"module" "Zsummaries" "comp" "comp_group" "noise" "module_size"
"17074" "pink" 6.28352 "h4" "h" 1 925
"17075" "pink" 9.17834 "h4" "h" 1 925
"17076" "pink" 8.81395 "h4" "h" 1 925
"17077" "pink" 6.94711 "h4" "h" 1 925
"17078" "pink" 7.79189 "h4" "h" 1 925
"17079" "pink" 15.26691 "h4" "h" 1 925
"17080" "pink" 8.09193 "h4" "h" 1 925
"17081" "pink" 8.63983 "h5" "h" 1 925
"17082" "pink" 9.52431 "h5" "h" 1 925
"17083" "pink" 9.29976 "h5" "h" 1 925
"17084" "pink" 7.99135 "h5" "h" 1 925
"17085" "pink" 20.86652 "h5" "h" 1 925
"17086" "pink" 8.53269 "h5" "h" 1 925
"17087" "pink" 6.73045 "h5" "h" 1 925
"17088" "pink" 6.86173 "h5" "h" 1 925
"17089" "pink" 4.42701 "h5" "h" 1 925
"17090" "pink" 4.56319 "h5" "h" 1 925
"17091" "pink" 3.85443 "h5" "h" 1 925
"17092" "pink" 8.77435 "h5" "h" 1 925
"17093" "pink" 5.73254 "h5" "h" 1 925
"17094" "pink" 6.39234 "h5" "h" 1 925
"17095" "pink" 7.77067 "h5" "h" 1 925
"17096" "pink" 8.25786 "h5" "h" 1 925
"17097" "pink" 6.61379 "h5" "h" 1 925
"17098" "pink" 7.50859 "h5" "h" 1 925
"17099" "pink" 14.05053 "h5" "h" 1 925
"17100" "pink" 9.38075 "h5" "h" 1 925
"17101" "pink" 6.73251 "c1" "c" 2 925
"17102" "pink" 6.58214 "c1" "c" 2 925
"17103" "pink" 6.30694 "c1" "c" 2 925
"17104" "pink" 6.42029 "c1" "c" 2 925
"17105" "pink" 15.94629 "c1" "c" 2 925
"17106" "pink" 5.55779 "c1" "c" 2 925
"17107" "pink" 5.30925 "c1" "c" 2 925
"17108" "pink" 4.19578 "c1" "c" 2 925
"17109" "pink" 5.25567 "c1" "c" 2 925
"17110" "pink" 4.30771 "c1" "c" 2 925
"17111" "pink" 1.47398 "c1" "c" 2 925
"17112" "pink" 5.22784 "c1" "c" 2 925
"17113" "pink" 3.6286 "c1" "c" 2 925
"17114" "pink" 6.1161 "c1" "c" 2 925
"17115" "pink" 5.34819 "c1" "c" 2 925
"17116" "pink" 6.71447 "c1" "c" 2 925
"17117" "pink" 3.62433 "c1" "c" 2 925
"17118" "pink" 7.32226 "c1" "c" 2 925
"17119" "pink" 10.78972 "c1" "c" 2 925
"17120" "pink" 7.58385 "c1" "c" 2 925
"17121" "pink" 6.64454 "c2" "c" 2 925
"17122" "pink" 8.67444 "c2" "c" 2 925
"17123" "pink" 6.88744 "c2" "c" 2 925
"17124" "pink" 6.27053 "c2" "c" 2 925
"17125" "pink" 15.26591 "c2" "c" 2 925
"17126" "pink" 6.57156 "c2" "c" 2 925
"17127" "pink" 3.57583 "c2" "c" 2 925
"17128" "pink" 5.707 "c2" "c" 2 925
"17129" "pink" 3.48792 "c2" "c" 2 925
"17130" "pink" 3.83871 "c2" "c" 2 925
"17131" "pink" 2.40857 "c2" "c" 2 925
"17132" "pink" 6.3638 "c2" "c" 2 925
"17133" "pink" 3.95065 "c2" "c" 2 925
"17134" "pink" 4.19048 "c2" "c" 2 925
"17135" "pink" 5.83437 "c2" "c" 2 925
"17136" "pink" 8.42516 "c2" "c" 2 925
"17137" "pink" 4.01594 "c2" "c" 2 925
"17138" "pink" 6.2854 "c2" "c" 2 925
"17139" "pink" 11.59154 "c2" "c" 2 925
"17140" "pink" 5.84592 "c2" "c" 2 925
"17141" "pink" 8.35874 "c3" "c" 2 925
"17142" "pink" 7.15491 "c3" "c" 2 925
"17143" "pink" 8.10582 "c3" "c" 2 925
"17144" "pink" 4.90995 "c3" "c" 2 925
"17145" "pink" 16.7172 "c3" "c" 2 925
"17146" "pink" 6.63309 "c3" "c" 2 925
"17147" "pink" 5.70821 "c3" "c" 2 925
"17148" "pink" 4.41955 "c3" "c" 2 925
"17149" "pink" 2.55438 "c3" "c" 2 925
"17150" "pink" 4.38682 "c3" "c" 2 925
"17151" "pink" 1.71099 "c3" "c" 2 925
"17152" "pink" 5.99575 "c3" "c" 2 925
"17153" "pink" 0.2773 "c3" "c" 2 925
"17154" "pink" 5.55787 "c3" "c" 2 925
"17155" "pink" 7.19845 "c3" "c" 2 925
"17156" "pink" 6.32305 "c3" "c" 2 925
"17157" "pink" 4.28523 "c3" "c" 2 925
"17158" "pink" 7.18544 "c3" "c" 2 925
"17159" "pink" 11.53863 "c3" "c" 2 925
"17160" "pink" 5.59659 "c3" "c" 2 925
"17161" "pink" 6.90294 "c4" "c" 2 925
"17162" "pink" 7.37668 "c4" "c" 2 925
"17163" "pink" 7.41097 "c4" "c" 2 925
"17164" "pink" 4.30446 "c4" "c" 2 925
"17165" "pink" 17.36714 "c4" "c" 2 925
"17166" "pink" 7.19955 "c4" "c" 2 925
"17167" "pink" 6.66988 "c4" "c" 2 925
"17168" "pink" 4.11393 "c4" "c" 2 925
"17169" "pink" 3.49553 "c4" "c" 2 925
"17170" "pink" 2.61992 "c4" "c" 2 925
"17171" "pink" 2.9409 "c4" "c" 2 925
"17172" "pink" 6.07578 "c4" "c" 2 925
"17173" "pink" 4.20925 "c4" "c" 2 925
"17174" "pink" 6.24705 "c4" "c" 2 925
"17175" "pink" 5.69433 "c4" "c" 2 925
"17176" "pink" 5.21046 "c4" "c" 2 925
"17177" "pink" 4.76368 "c4" "c" 2 925
"17178" "pink" 7.13967 "c4" "c" 2 925
"17179" "pink" 12.1286 "c4" "c" 2 925
"17180" "pink" 4.91834 "c4" "c" 2 925
"17181" "pink" 7.48154 "c5" "c" 2 925
"17182" "pink" 7.42101 "c5" "c" 2 925
"17183" "pink" 6.2808 "c5" "c" 2 925
"17184" "pink" 5.72145 "c5" "c" 2 925
"17185" "pink" 18.22971 "c5" "c" 2 925
"17186" "pink" 7.70874 "c5" "c" 2 925
"17187" "pink" 1.20736 "c5" "c" 2 925
"17188" "pink" 3.22676 "c5" "c" 2 925
"17189" "pink" 4.99402 "c5" "c" 2 925
"17190" "pink" 1.46748 "c5" "c" 2 925
"17191" "pink" 1.98179 "c5" "c" 2 925
"17192" "pink" 8.09108 "c5" "c" 2 925
"17193" "pink" 4.43667 "c5" "c" 2 925
"17194" "pink" 4.51213 "c5" "c" 2 925
"17195" "pink" 6.90948 "c5" "c" 2 925
"17196" "pink" 6.8573 "c5" "c" 2 925
"17197" "pink" 4.55948 "c5" "c" 2 925
"17198" "pink" 5.39992 "c5" "c" 2 925
"17199" "pink" 11.72325 "c5" "c" 2 925
"17200" "pink" 6.14074 "c5" "c" 2 925
"17201" "pink" 6.22182 "a1" "a" 2 925
"17202" "pink" 8.02924 "a1" "a" 2 925
"17203" "pink" 5.72599 "a1" "a" 2 925
"17204" "pink" 6.17539 "a1" "a" 2 925
"17205" "pink" 17.10659 "a1" "a" 2 925
"17206" "pink" 6.21141 "a1" "a" 2 925
"17207" "pink" 4.692 "a1" "a" 2 925
"17208" "pink" 4.42912 "a1" "a" 2 925
"17209" "pink" 2.99439 "a1" "a" 2 925
"17210" "pink" 3.15563 "a1" "a" 2 925
"17211" "pink" 2.97539 "a1" "a" 2 925
"17212" "pink" 5.32441 "a1" "a" 2 925
"17213" "pink" 2.75684 "a1" "a" 2 925
"17214" "pink" 6.36303 "a1" "a" 2 925
"17215" "pink" 6.25128 "a1" "a" 2 925
"17216" "pink" 8.28861 "a1" "a" 2 925
"17217" "pink" 4.41281 "a1" "a" 2 925
"17218" "pink" 7.50643 "a1" "a" 2 925
"17219" "pink" 11.95446 "a1" "a" 2 925
"17220" "pink" 6.74577 "a1" "a" 2 925
"17221" "pink" 7.0896 "a2" "a" 2 925
"17222" "pink" 7.49028 "a2" "a" 2 925
"17223" "pink" 8.42697 "a2" "a" 2 925
"17224" "pink" 6.9804 "a2" "a" 2 925
"17225" "pink" 18.7617 "a2" "a" 2 925
"17226" "pink" 8.01268 "a2" "a" 2 925
"17227" "pink" 4.4429 "a2" "a" 2 925
"17228" "pink" 5.16295 "a2" "a" 2 925
"17229" "pink" 4.28528 "a2" "a" 2 925
"17230" "pink" 4.50074 "a2" "a" 2 925
"17231" "pink" 3.05065 "a2" "a" 2 925
"17232" "pink" 6.78269 "a2" "a" 2 925
"17233" "pink" 4.68844 "a2" "a" 2 925
"17234" "pink" 5.11574 "a2" "a" 2 925
"17235" "pink" 6.62273 "a2" "a" 2 925
"17236" "pink" 6.07685 "a2" "a" 2 925
"17237" "pink" 4.54106 "a2" "a" 2 925
"17238" "pink" 6.41003 "a2" "a" 2 925
"17239" "pink" 13.48611 "a2" "a" 2 925
"17240" "pink" 4.50559 "a2" "a" 2 925
"17241" "pink" 7.19583 "a3" "a" 2 925
"17242" "pink" 7.07943 "a3" "a" 2 925
"17243" "pink" 7.08799 "a3" "a" 2 925
"17244" "pink" 4.99103 "a3" "a" 2 925
"17245" "pink" 15.5936 "a3" "a" 2 925
"17246" "pink" 9.20743 "a3" "a" 2 925
"17247" "pink" 3.95604 "a3" "a" 2 925
"17248" "pink" 5.23889 "a3" "a" 2 925
"17249" "pink" 3.50269 "a3" "a" 2 925
"17250" "pink" 2.95279 "a3" "a" 2 925
"17251" "pink" 3.72437 "a3" "a" 2 925
"17252" "pink" 6.37381 "a3" "a" 2 925
"17253" "pink" 5.1019 "a3" "a" 2 925
"17254" "pink" 3.55408 "a3" "a" 2 925
"17255" "pink" 5.74667 "a3" "a" 2 925
"17256" "pink" 6.71622 "a3" "a" 2 925
"17257" "pink" 2.27602 "a3" "a" 2 925
"17258" "pink" 6.55378 "a3" "a" 2 925
"17259" "pink" 11.84147 "a3" "a" 2 925
"17260" "pink" 6.61917 "a3" "a" 2 925
"17261" "pink" 6.16723 "a4" "a" 2 925
"17262" "pink" 8.40945 "a4" "a" 2 925
"17263" "pink" 8.06718 "a4" "a" 2 925
"17264" "pink" 4.65771 "a4" "a" 2 925
"17265" "pink" 20.02086 "a4" "a" 2 925
"17266" "pink" 6.91156 "a4" "a" 2 925
"17267" "pink" 2.47803 "a4" "a" 2 925
"17268" "pink" 5.06845 "a4" "a" 2 925
"17269" "pink" 1.90358 "a4" "a" 2 925
"17270" "pink" 4.51597 "a4" "a" 2 925
"17271" "pink" 0.38136 "a4" "a" 2 925
"17272" "pink" 6.35212 "a4" "a" 2 925
"17273" "pink" 5.44636 "a4" "a" 2 925
"17274" "pink" 5.5417 "a4" "a" 2 925
"17275" "pink" 6.10195 "a4" "a" 2 925
"17276" "pink" 7.28809 "a4" "a" 2 925
"17277" "pink" 5.60906 "a4" "a" 2 925
"17278" "pink" 5.91286 "a4" "a" 2 925
"17279" "pink" 11.74139 "a4" "a" 2 925
"17280" "pink" 7.08075 "a4" "a" 2 925
"17281" "pink" 7.06849 "a5" "a" 2 925
"17282" "pink" 8.18262 "a5" "a" 2 925
"17283" "pink" 7.24347 "a5" "a" 2 925
"17284" "pink" 5.12882 "a5" "a" 2 925
"17285" "pink" 16.72171 "a5" "a" 2 925
"17286" "pink" 5.76025 "a5" "a" 2 925
"17287" "pink" 4.58241 "a5" "a" 2 925
"17288" "pink" 4.81558 "a5" "a" 2 925
"17289" "pink" 2.5925 "a5" "a" 2 925
"17290" "pink" 3.97851 "a5" "a" 2 925
"17291" "pink" 2.15658 "a5" "a" 2 925
"17292" "pink" 8.79251 "a5" "a" 2 925
"17293" "pink" 4.87675 "a5" "a" 2 925
"17294" "pink" 5.66691 "a5" "a" 2 925
"17295" "pink" 6.0558 "a5" "a" 2 925
"17296" "pink" 5.33427 "a5" "a" 2 925
"17297" "pink" 4.29797 "a5" "a" 2 925
"17298" "pink" 5.13765 "a5" "a" 2 925
"17299" "pink" 11.6128 "a5" "a" 2 925
"17300" "pink" 6.86429 "a5" "a" 2 925
"17301" "pink" 9.15565 "h1" "h" 2 925
"17302" "pink" 8.48697 "h1" "h" 2 925
"17303" "pink" 8.01362 "h1" "h" 2 925
"17304" "pink" 4.07771 "h1" "h" 2 925
"17305" "pink" 16.31638 "h1" "h" 2 925
"17306" "pink" 7.73618 "h1" "h" 2 925
"17307" "pink" 4.01787 "h1" "h" 2 925
"17308" "pink" 4.13548 "h1" "h" 2 925
"17309" "pink" 4.16015 "h1" "h" 2 925
"17310" "pink" 3.65208 "h1" "h" 2 925
"17311" "pink" 1.46993 "h1" "h" 2 925
"17312" "pink" 5.63201 "h1" "h" 2 925
"17313" "pink" 3.71429 "h1" "h" 2 925
"17314" "pink" 6.28374 "h1" "h" 2 925
"17315" "pink" 7.61447 "h1" "h" 2 925
"17316" "pink" 7.95482 "h1" "h" 2 925
"17317" "pink" 4.74557 "h1" "h" 2 925
"17318" "pink" 7.18855 "h1" "h" 2 925
"17319" "pink" 12.71087 "h1" "h" 2 925
"17320" "pink" 6.01306 "h1" "h" 2 925
"17321" "pink" 7.08948 "h2" "h" 2 925
"17322" "pink" 8.09032 "h2" "h" 2 925
"17323" "pink" 7.06072 "h2" "h" 2 925
"17324" "pink" 6.3663 "h2" "h" 2 925
"17325" "pink" 15.37661 "h2" "h" 2 925
"17326" "pink" 7.75607 "h2" "h" 2 925
"17327" "pink" 5.06086 "h2" "h" 2 925
"17328" "pink" 5.50797 "h2" "h" 2 925
"17329" "pink" 2.64436 "h2" "h" 2 925
"17330" "pink" 3.85829 "h2" "h" 2 925
"17331" "pink" 2.72182 "h2" "h" 2 925
"17332" "pink" 6.27407 "h2" "h" 2 925
"17333" "pink" 1.87088 "h2" "h" 2 925
"17334" "pink" 4.20892 "h2" "h" 2 925
"17335" "pink" 5.59208 "h2" "h" 2 925
"17336" "pink" 8.22186 "h2" "h" 2 925
"17337" "pink" 5.1366 "h2" "h" 2 925
"17338" "pink" 7.50018 "h2" "h" 2 925
"17339" "pink" 13.53164 "h2" "h" 2 925
"17340" "pink" 6.18528 "h2" "h" 2 925
"17341" "pink" 6.306 "h3" "h" 2 925
"17342" "pink" 5.4355 "h3" "h" 2 925
"17343" "pink" 7.03375 "h3" "h" 2 925
"17344" "pink" 6.13947 "h3" "h" 2 925
"17345" "pink" 19.27123 "h3" "h" 2 925
"17346" "pink" 7.20461 "h3" "h" 2 925
"17347" "pink" 5.78258 "h3" "h" 2 925
"17348" "pink" 3.2875 "h3" "h" 2 925
"17349" "pink" 4.37478 "h3" "h" 2 925
"17350" "pink" 4.47184 "h3" "h" 2 925
"17351" "pink" 4.07947 "h3" "h" 2 925
"17352" "pink" 5.25488 "h3" "h" 2 925
"17353" "pink" 5.02642 "h3" "h" 2 925
"17354" "pink" 5.00013 "h3" "h" 2 925
"17355" "pink" 5.86374 "h3" "h" 2 925
"17356" "pink" 6.22964 "h3" "h" 2 925
"17357" "pink" 3.96775 "h3" "h" 2 925
"17358" "pink" 6.72826 "h3" "h" 2 925
"17359" "pink" 14.38142 "h3" "h" 2 925
"17360" "pink" 6.16374 "h3" "h" 2 925
"17361" "pink" 6.59131 "h4" "h" 2 925
"17362" "pink" 7.27019 "h4" "h" 2 925
"17363" "pink" 6.31462 "h4" "h" 2 925
"17364" "pink" 5.43896 "h4" "h" 2 925
"17365" "pink" 17.38124 "h4" "h" 2 925
"17366" "pink" 7.17164 "h4" "h" 2 925
"17367" "pink" 5.19529 "h4" "h" 2 925
"17368" "pink" 4.07988 "h4" "h" 2 925
"17369" "pink" 3.96089 "h4" "h" 2 925
"17370" "pink" 3.67543 "h4" "h" 2 925
"17371" "pink" 2.39718 "h4" "h" 2 925
"17372" "pink" 6.54579 "h4" "h" 2 925
"17373" "pink" 4.44724 "h4" "h" 2 925
"17374" "pink" 5.48442 "h4" "h" 2 925
"17375" "pink" 7.13553 "h4" "h" 2 925
"17376" "pink" 7.30777 "h4" "h" 2 925
"17377" "pink" 4.55753 "h4" "h" 2 925
"17378" "pink" 6.75784 "h4" "h" 2 925
"17379" "pink" 10.74919 "h4" "h" 2 925
"17380" "pink" 6.02719 "h4" "h" 2 925
"17381" "pink" 7.21504 "h5" "h" 2 925
"17382" "pink" 7.92491 "h5" "h" 2 925
"17383" "pink" 6.48275 "h5" "h" 2 925
"17384" "pink" 5.87011 "h5" "h" 2 925
"17385" "pink" 18.35837 "h5" "h" 2 925
"17386" "pink" 7.45201 "h5" "h" 2 925
"17387" "pink" 4.18761 "h5" "h" 2 925
"17388" "pink" 4.16282 "h5" "h" 2 925
"17389" "pink" 3.50489 "h5" "h" 2 925
"17390" "pink" 5.23988 "h5" "h" 2 925
"17391" "pink" 3.15183 "h5" "h" 2 925
"17392" "pink" 7.28407 "h5" "h" 2 925
"17393" "pink" 3.9541 "h5" "h" 2 925
"17394" "pink" 5.32167 "h5" "h" 2 925
"17395" "pink" 5.94518 "h5" "h" 2 925
"17396" "pink" 7.47293 "h5" "h" 2 925
"17397" "pink" 3.13352 "h5" "h" 2 925
"17398" "pink" 6.67392 "h5" "h" 2 925
"17399" "pink" 10.48637 "h5" "h" 2 925
"17400" "pink" 6.91924 "h5" "h" 2 925
"17401" "black" 11.02675 "c1" "c" 0.1 971
"17402" "black" 14.96503 "c1" "c" 0.1 971
"17403" "black" 11.47071 "c1" "c" 0.1 971
"17404" "black" 7.62483 "c1" "c" 0.1 971
"17405" "black" 24.95217 "c1" "c" 0.1 971
"17406" "black" 10.26535 "c1" "c" 0.1 971
"17407" "black" 9.17361 "c1" "c" 0.1 971
"17408" "black" 8.89439 "c1" "c" 0.1 971
"17409" "black" 6.48011 "c1" "c" 0.1 971
"17410" "black" 7.70263 "c1" "c" 0.1 971
"17411" "black" 6.89224 "c1" "c" 0.1 971
"17412" "black" 9.33099 "c1" "c" 0.1 971
"17413" "black" 6.59548 "c1" "c" 0.1 971
"17414" "black" 7.97113 "c1" "c" 0.1 971
"17415" "black" 7.25496 "c1" "c" 0.1 971
"17416" "black" 9.67121 "c1" "c" 0.1 971
"17417" "black" 7.56706 "c1" "c" 0.1 971
"17418" "black" 8.82374 "c1" "c" 0.1 971
"17419" "black" 24.89192 "c1" "c" 0.1 971
"17420" "black" 10.63993 "c1" "c" 0.1 971
"17421" "black" 10.9243 "c2" "c" 0.1 971
"17422" "black" 14.37086 "c2" "c" 0.1 971
"17423" "black" 10.65394 "c2" "c" 0.1 971
"17424" "black" 7.6231 "c2" "c" 0.1 971
"17425" "black" 30.21707 "c2" "c" 0.1 971
"17426" "black" 10.01995 "c2" "c" 0.1 971
"17427" "black" 8.87105 "c2" "c" 0.1 971
"17428" "black" 9.43738 "c2" "c" 0.1 971
"17429" "black" 6.47239 "c2" "c" 0.1 971
"17430" "black" 8.21489 "c2" "c" 0.1 971
"17431" "black" 6.24422 "c2" "c" 0.1 971
"17432" "black" 9.56748 "c2" "c" 0.1 971
"17433" "black" 6.87856 "c2" "c" 0.1 971
"17434" "black" 9.88158 "c2" "c" 0.1 971
"17435" "black" 7.52895 "c2" "c" 0.1 971
"17436" "black" 9.94242 "c2" "c" 0.1 971
"17437" "black" 6.74733 "c2" "c" 0.1 971
"17438" "black" 7.55157 "c2" "c" 0.1 971
"17439" "black" 25.41552 "c2" "c" 0.1 971
"17440" "black" 10.72216 "c2" "c" 0.1 971
"17441" "black" 10.24356 "c3" "c" 0.1 971
"17442" "black" 14.33983 "c3" "c" 0.1 971
"17443" "black" 10.76481 "c3" "c" 0.1 971
"17444" "black" 6.72162 "c3" "c" 0.1 971
"17445" "black" 27.6755 "c3" "c" 0.1 971
"17446" "black" 10.00693 "c3" "c" 0.1 971
"17447" "black" 9.01951 "c3" "c" 0.1 971
"17448" "black" 8.34907 "c3" "c" 0.1 971
"17449" "black" 6.98434 "c3" "c" 0.1 971
"17450" "black" 7.22206 "c3" "c" 0.1 971
"17451" "black" 6.86341 "c3" "c" 0.1 971
"17452" "black" 9.08482 "c3" "c" 0.1 971
"17453" "black" 6.4478 "c3" "c" 0.1 971
"17454" "black" 7.41537 "c3" "c" 0.1 971
"17455" "black" 8.85285 "c3" "c" 0.1 971
"17456" "black" 9.64381 "c3" "c" 0.1 971
"17457" "black" 8.87412 "c3" "c" 0.1 971
"17458" "black" 8.66349 "c3" "c" 0.1 971
"17459" "black" 24.90251 "c3" "c" 0.1 971
"17460" "black" 10.84692 "c3" "c" 0.1 971
"17461" "black" 10.03423 "c4" "c" 0.1 971
"17462" "black" 16.67145 "c4" "c" 0.1 971
"17463" "black" 10.27823 "c4" "c" 0.1 971
"17464" "black" 7.80062 "c4" "c" 0.1 971
"17465" "black" 22.27129 "c4" "c" 0.1 971
"17466" "black" 10.68468 "c4" "c" 0.1 971
"17467" "black" 8.1684 "c4" "c" 0.1 971
"17468" "black" 8.93893 "c4" "c" 0.1 971
"17469" "black" 6.24223 "c4" "c" 0.1 971
"17470" "black" 7.30016 "c4" "c" 0.1 971
"17471" "black" 6.99382 "c4" "c" 0.1 971
"17472" "black" 8.65844 "c4" "c" 0.1 971
"17473" "black" 7.18951 "c4" "c" 0.1 971
"17474" "black" 8.40896 "c4" "c" 0.1 971
"17475" "black" 7.81963 "c4" "c" 0.1 971
"17476" "black" 10.5413 "c4" "c" 0.1 971
"17477" "black" 7.55512 "c4" "c" 0.1 971
"17478" "black" 7.51311 "c4" "c" 0.1 971
"17479" "black" 24.38171 "c4" "c" 0.1 971
"17480" "black" 10.16679 "c4" "c" 0.1 971
"17481" "black" 10.63308 "c5" "c" 0.1 971
"17482" "black" 13.91116 "c5" "c" 0.1 971
"17483" "black" 11.31754 "c5" "c" 0.1 971
"17484" "black" 7.0874 "c5" "c" 0.1 971
"17485" "black" 23.19094 "c5" "c" 0.1 971
"17486" "black" 9.31694 "c5" "c" 0.1 971
"17487" "black" 9.50863 "c5" "c" 0.1 971
"17488" "black" 8.11392 "c5" "c" 0.1 971
"17489" "black" 6.53304 "c5" "c" 0.1 971
"17490" "black" 7.9546 "c5" "c" 0.1 971
"17491" "black" 6.38537 "c5" "c" 0.1 971
"17492" "black" 10.0675 "c5" "c" 0.1 971
"17493" "black" 5.8905 "c5" "c" 0.1 971
"17494" "black" 9.33087 "c5" "c" 0.1 971
"17495" "black" 9.31659 "c5" "c" 0.1 971
"17496" "black" 9.19428 "c5" "c" 0.1 971
"17497" "black" 7.21254 "c5" "c" 0.1 971
"17498" "black" 8.61044 "c5" "c" 0.1 971
"17499" "black" 23.68511 "c5" "c" 0.1 971
"17500" "black" 9.26141 "c5" "c" 0.1 971
"17501" "black" 10.16497 "a1" "a" 0.1 971
"17502" "black" 15.97356 "a1" "a" 0.1 971
"17503" "black" 11.08579 "a1" "a" 0.1 971
"17504" "black" 7.7081 "a1" "a" 0.1 971
"17505" "black" 21.9226 "a1" "a" 0.1 971
"17506" "black" 8.78192 "a1" "a" 0.1 971
"17507" "black" 9.4251 "a1" "a" 0.1 971
"17508" "black" 9.31848 "a1" "a" 0.1 971
"17509" "black" 6.92814 "a1" "a" 0.1 971
"17510" "black" 8.97327 "a1" "a" 0.1 971
"17511" "black" 6.79408 "a1" "a" 0.1 971
"17512" "black" 9.07177 "a1" "a" 0.1 971
"17513" "black" 6.05212 "a1" "a" 0.1 971
"17514" "black" 8.81756 "a1" "a" 0.1 971
"17515" "black" 9.17965 "a1" "a" 0.1 971
"17516" "black" 10.54659 "a1" "a" 0.1 971
"17517" "black" 8.39765 "a1" "a" 0.1 971
"17518" "black" 7.9134 "a1" "a" 0.1 971
"17519" "black" 24.03933 "a1" "a" 0.1 971
"17520" "black" 9.02693 "a1" "a" 0.1 971
"17521" "black" 10.36408 "a2" "a" 0.1 971
"17522" "black" 17.04376 "a2" "a" 0.1 971
"17523" "black" 11.11878 "a2" "a" 0.1 971
"17524" "black" 7.86272 "a2" "a" 0.1 971
"17525" "black" 22.77637 "a2" "a" 0.1 971
"17526" "black" 10.30143 "a2" "a" 0.1 971
"17527" "black" 9.31761 "a2" "a" 0.1 971
"17528" "black" 7.8793 "a2" "a" 0.1 971
"17529" "black" 5.83037 "a2" "a" 0.1 971
"17530" "black" 7.32664 "a2" "a" 0.1 971
"17531" "black" 6.30514 "a2" "a" 0.1 971
"17532" "black" 8.69512 "a2" "a" 0.1 971
"17533" "black" 5.92438 "a2" "a" 0.1 971
"17534" "black" 7.75668 "a2" "a" 0.1 971
"17535" "black" 8.39656 "a2" "a" 0.1 971
"17536" "black" 11.04918 "a2" "a" 0.1 971
"17537" "black" 7.52742 "a2" "a" 0.1 971
"17538" "black" 8.07172 "a2" "a" 0.1 971
"17539" "black" 23.91486 "a2" "a" 0.1 971
"17540" "black" 9.96706 "a2" "a" 0.1 971
"17541" "black" 11.13646 "a3" "a" 0.1 971
"17542" "black" 16.3552 "a3" "a" 0.1 971
"17543" "black" 11.11847 "a3" "a" 0.1 971
"17544" "black" 7.18663 "a3" "a" 0.1 971
"17545" "black" 23.36814 "a3" "a" 0.1 971
"17546" "black" 7.54947 "a3" "a" 0.1 971
"17547" "black" 8.44987 "a3" "a" 0.1 971
"17548" "black" 9.03706 "a3" "a" 0.1 971
"17549" "black" 7.58449 "a3" "a" 0.1 971
"17550" "black" 7.17589 "a3" "a" 0.1 971
"17551" "black" 6.64414 "a3" "a" 0.1 971
"17552" "black" 9.95351 "a3" "a" 0.1 971
"17553" "black" 5.44379 "a3" "a" 0.1 971
"17554" "black" 9.92842 "a3" "a" 0.1 971
"17555" "black" 7.22414 "a3" "a" 0.1 971
"17556" "black" 9.15631 "a3" "a" 0.1 971
"17557" "black" 8.76756 "a3" "a" 0.1 971
"17558" "black" 7.37293 "a3" "a" 0.1 971
"17559" "black" 24.28434 "a3" "a" 0.1 971
"17560" "black" 10.60413 "a3" "a" 0.1 971
"17561" "black" 10.74984 "a4" "a" 0.1 971
"17562" "black" 16.70642 "a4" "a" 0.1 971
"17563" "black" 9.74711 "a4" "a" 0.1 971
"17564" "black" 7.13982 "a4" "a" 0.1 971
"17565" "black" 25.77689 "a4" "a" 0.1 971
"17566" "black" 10.88139 "a4" "a" 0.1 971
"17567" "black" 8.60994 "a4" "a" 0.1 971
"17568" "black" 7.92395 "a4" "a" 0.1 971
"17569" "black" 5.91051 "a4" "a" 0.1 971
"17570" "black" 7.69772 "a4" "a" 0.1 971
"17571" "black" 7.17283 "a4" "a" 0.1 971
"17572" "black" 8.93376 "a4" "a" 0.1 971
"17573" "black" 5.28523 "a4" "a" 0.1 971
"17574" "black" 9.09635 "a4" "a" 0.1 971
"17575" "black" 8.25333 "a4" "a" 0.1 971
"17576" "black" 9.91099 "a4" "a" 0.1 971
"17577" "black" 8.32212 "a4" "a" 0.1 971
"17578" "black" 8.09589 "a4" "a" 0.1 971
"17579" "black" 21.49281 "a4" "a" 0.1 971
"17580" "black" 9.25962 "a4" "a" 0.1 971
"17581" "black" 10.91619 "a5" "a" 0.1 971
"17582" "black" 15.59588 "a5" "a" 0.1 971
"17583" "black" 11.6563 "a5" "a" 0.1 971
"17584" "black" 8.47346 "a5" "a" 0.1 971
"17585" "black" 24.51807 "a5" "a" 0.1 971
"17586" "black" 9.45034 "a5" "a" 0.1 971
"17587" "black" 8.33615 "a5" "a" 0.1 971
"17588" "black" 8.85802 "a5" "a" 0.1 971
"17589" "black" 6.1106 "a5" "a" 0.1 971
"17590" "black" 8.21167 "a5" "a" 0.1 971
"17591" "black" 6.7172 "a5" "a" 0.1 971
"17592" "black" 9.2372 "a5" "a" 0.1 971
"17593" "black" 5.41349 "a5" "a" 0.1 971
"17594" "black" 9.76161 "a5" "a" 0.1 971
"17595" "black" 8.71237 "a5" "a" 0.1 971
"17596" "black" 8.67683 "a5" "a" 0.1 971
"17597" "black" 7.94716 "a5" "a" 0.1 971
"17598" "black" 7.85184 "a5" "a" 0.1 971
"17599" "black" 23.18817 "a5" "a" 0.1 971
"17600" "black" 9.84929 "a5" "a" 0.1 971
"17601" "black" 9.75733 "h1" "h" 0.1 971
"17602" "black" 15.1608 "h1" "h" 0.1 971
