"D154" "D151" "D171" "D135" "D168" "D159"
"DIABRO_005460" 5.57890891326941 6.00664474000799 6.87670962344916 5.7915988332439 5.86747459906491 6.96279059488434
"DIABRO_005461" 6.61587282963493 5.90870433683256 6.86486985085802 6.41177785572118 6.24832351531215 6.18134478969321
"DIABRO_005462" 5.34230316244255 5.10409291609478 5.56303762462169 5.48313750462089 5.10409291609478 5.30194421592748
"DIABRO_005469" 5.57890891326941 6.65803753934451 6.42118337908547 5.48313750462089 6.27728126556253 5.72543091073435
"DIABRO_005474" 8.24605428490356 7.7667618752093 7.33539614876049 7.9487855696422 7.72132067811536 7.33898711978026
"DIABRO_005477" 6.38900742688162 5.85440638370326 6.18387043599541 6.2552044738415 5.97558400015629 6.07566101900448
"DIABRO_005483" 5.34230316244255 5.46764507602361 5.10409291609478 5.41387696868436 5.61230188847463 5.49887282470536
"DIABRO_005487" 6.44578784715603 5.10409291609478 6.20603681304181 6.64288554468718 5.43777240329903 5.81092435616369
"DIABRO_005488" 6.21979609241802 5.10409291609478 6.24884814558559 6.19687052082209 5.10409291609478 5.44624758809669
"DIABRO_005492" 6.19639074059955 5.61689101584826 6.30967179193222 6.11283116558013 5.76709083781507 6.18134478969321
"DIABRO_005495" 6.73548455179352 8.25602129320612 8.14522902489414 6.36225281194142 7.84928261378012 6.87018624470228
"DIABRO_005504" 6.28672072542324 6.37670667734309 7.46811257856666 6.2552044738415 6.58310643554316 6.86140875839267
"DIABRO_005505" 9.31178526453442 11.0148580838464 10.3344213545557 9.27071269889781 10.4401868578575 9.26284906057756
"DIABRO_005506" 9.38681962616186 9.52811866701423 10.51581004372 8.7285406763882 8.85668201745691 10.1416166574958
"DIABRO_005507" 11.9978767677622 11.9549924424703 11.6565879535517 12.261619603285 12.172278563823 12.0554196247395
"DIABRO_005508" 13.0797580563294 12.8046900057141 12.7359779651973 12.00142424576 11.8804479555176 11.7939318520977
"DIABRO_005510" 9.04438888852525 11.0128149129408 9.75229403497498 10.6683091451692 11.1748598151307 10.3401345740813
"DIABRO_005511" 11.2738666319944 11.2098285194392 11.0979285321527 11.3918138764988 11.2468587636959 10.8064206486771
"DIABRO_005512" 11.8444563353337 9.98681878653743 11.8555623111314 11.0352959755877 10.3840601145842 10.2819713048756
"DIABRO_005513" 9.78814967717212 10.2039899712775 9.88291221716071 10.4752065435951 10.8225010081644 10.3241717173315
"DIABRO_005514" 10.1150944038551 10.9968814015701 10.1223184269363 10.4192457875296 11.2384210195187 10.3013740828613
"DIABRO_005515" 6.09621638576507 5.90870433683256 5.85971338227403 6.04403421127023 6.24832351531215 5.75526423602029
"DIABRO_005516" 5.63436255077646 8.70225266567441 6.11391590498842 5.68091019277146 8.84506830069708 6.07566101900448
"DIABRO_005518" 9.54618769166471 5.46764507602361 7.87570460127338 7.92488277733245 5.61230188847463 6.41589653935729
"DIABRO_005519" 9.47350084043047 9.28507770418097 8.94761892202762 9.47058165404088 9.29630914768305 9.11337244846184
"DIABRO_005520" 8.62471300606254 8.59079527312185 9.40844711338616 8.52686126033269 8.51887706812664 9.0738671328774
"DIABRO_005521" 10.5770037357982 10.7725298338743 9.86806703659265 10.641949077922 10.7745815519043 10.1531651773307
"DIABRO_005522" 6.7773427249807 7.29588506757208 8.1497603713072 6.77803636896433 6.35934027733751 7.10085346062901
"DIABRO_005525" 10.9094222480068 11.7334910250773 11.3442811199119 10.6760538540302 11.098671001412 11.0516559268576
"DIABRO_005526" 6.12234034152614 6.92174470366276 6.90004888065143 5.82448971416809 6.37238521473093 6.6707392959783
"DIABRO_005527" 13.058776818489 14.2089066520559 12.315109336477 11.8240099073905 9.73197090316555 12.6767074061852
"DIABRO_005528" 11.4373126809248 11.5519663584457 11.4638585431196 11.0763023960631 11.0933914676112 11.2416250206507
"DIABRO_005529" 8.72170414271246 8.61542579048235 8.94245647141639 8.04491569843413 8.44872385720731 8.23209627734622
"DIABRO_005530" 5.34230316244255 5.46764507602361 6.53779467426503 5.32335330900601 5.81918790863331 5.58685203486626
"DIABRO_005532" 5.440592598838 6.37670667734309 5.10409291609478 5.32335330900601 6.83087143557304 5.90997575168567
"DIABRO_005533" 5.68433087139586 7.8581327217992 5.89251671900472 5.54136022560532 8.49670447874984 6.37593198474349
"DIABRO_005534" 9.29672818102877 8.96915625725332 9.33369093707061 9.04495839804271 8.649559618642 8.86012068504845
"DIABRO_005535" 11.2389431006708 10.8924031012927 11.0497586212448 11.0505396135971 10.6985067753485 10.7086764295731
"DIABRO_005536" 10.8980951597663 11.0719037583033 11.249687748386 11.0575626077887 11.3971358056287 11.2550753026942
"DIABRO_005537" 10.8415641636599 9.69440154519928 10.1549167973607 10.4557028933946 9.31602234068655 10.5728418312379
"DIABRO_005538" 11.3218048085307 11.7825757914697 11.7040382896775 11.6018568127424 11.9571139075585 11.6150637741373
"DIABRO_005539" 9.70435519485275 9.76173767922804 11.0652069344247 9.72424150582114 9.7701914570075 10.7581068857997
"DIABRO_005541" 10.6962596204622 10.5125065949169 10.1017073842971 10.3929947079135 10.182217159087 10.0763891198791
"DIABRO_005542" 10.9956433773728 10.9111733782186 10.6930549647929 11.0704389491121 10.9966385221238 11.0105536434395
"DIABRO_005543" 9.8817930658999 9.30195476131542 9.64709088614804 9.4493339439705 9.19498266209949 9.45003096438299
"DIABRO_005544" 9.09505872674207 8.67649677188152 9.32381884897872 9.28370784711963 8.97856109652925 9.52188144458489
"DIABRO_005545" 7.5801568259072 7.99534611471616 8.16326714222604 7.93927382650812 7.6593671200331 8.17750248062556
"DIABRO_005546" 8.99986183389119 8.21700495536012 9.27751101583774 8.18774985586242 12.2134722497486 12.4727927113707
"DIABRO_005548" 6.17237591345001 5.10409291609478 6.86486985085802 5.85583116756426 5.71019708743492 8.63963908354792
"DIABRO_005549" 10.0448804875855 9.73716450715813 9.51981458180159 10.5659229268216 10.2473314524062 10.310241822117
"DIABRO_005550" 6.67723390678894 7.28169315073387 7.3758271785911 7.25333158538418 8.09432830978256 7.50366538363491
"DIABRO_005551" 6.96718064937774 6.95905820383711 6.55347148876749 7.64812320818857 7.70827950577158 6.61775559092027
"DIABRO_005558" 11.7225572978701 12.1460333550783 11.9049310860395 11.6767348736403 11.9876379463377 11.8572817261173
"DIABRO_005560" 12.2047643608604 12.4433199671571 12.0273574808618 12.1022902976483 12.0711849829746 11.7432975785671
"DIABRO_005561" 6.06927427631808 5.88207422900799 6.43864588119461 5.85583116756426 5.81918790863331 5.69399407127688
"DIABRO_005563" 10.7484437081321 10.7196397580052 10.4024562577273 10.9443726836889 10.9582791102415 10.8851597108132
"DIABRO_005564" 6.34933581282824 6.57206038043706 7.13139586062945 6.80101856972849 7.20591457844524 7.19872745848339
"DIABRO_005565" 11.3835092675306 11.418286508145 11.4146153137779 11.3333705670049 11.4810020857125 11.4524567141988
"DIABRO_005566" 11.451908628754 11.1823701589217 11.1242623887003 11.3866756314252 11.0811336442136 11.0808685904081
"DIABRO_005567" 11.0681822288249 11.1267782557319 11.5504123785726 11.1083921288045 11.6826600300582 11.2139486397244
"DIABRO_005568" 10.2921997520978 10.1314117092555 11.1656416600899 10.11897516187 9.48719353572084 10.991392809053
"DIABRO_005569" 8.47134594017531 8.46078889547642 8.07543694771585 9.01182855184918 8.90408026987617 8.75086998408313
"DIABRO_005570" 5.91932537035558 5.61689101584826 6.22768603836492 5.7915988332439 6.12257681923871 6.03734119736506
"DIABRO_005571" 11.9114611740376 11.8607503450683 12.131762562893 11.7304479847363 11.3112416872628 11.653004334191
"DIABRO_005572" 12.010420354735 11.8835674650609 12.5969885622302 11.7321369090761 11.3028215640818 12.1726298729187
"DIABRO_005574" 13.6573960513612 7.33070740857037 7.39165979230992 13.034528423445 8.26227955417105 7.82973644321543
"DIABRO_005576" 7.02445388686832 6.72690149053607 7.36783932772018 6.32784178872713 6.13928276547881 5.69399407127688
"DIABRO_005577" 11.2180311961939 10.5885729636602 10.989995774214 11.0821420970363 10.4617871701441 10.8682523466016
"DIABRO_005578" 11.4740060665664 11.3373391795324 10.7827746600392 11.6314799156247 11.4859690642982 11.2808540122949
"DIABRO_005583" 11.5032637949354 11.4401151002726 10.9354291676243 11.2608039213275 11.1531646764456 11.239693270081
"DIABRO_005584" 5.63436255077646 5.76383917080579 6.03784275095569 5.59251025025394 5.71019708743492 5.62513221192259
"DIABRO_005585" 10.7381569265393 10.8840437696449 10.4265881433987 10.7566168156109 10.8574234431686 10.8682523466016
"DIABRO_005586" 11.8958893274687 11.9803026969449 11.7002383020967 12.0164707394981 12.1026478525401 11.940258633047
"DIABRO_005587" 10.2986780101438 10.3151640569119 10.8780431666463 10.0545012106124 10.0516798070249 9.95437130103939
"DIABRO_005588" 6.83094958776325 5.88207422900799 6.58417246144111 6.32784178872713 6.07044294188047 6.27602988741141
"DIABRO_005591" 6.30803607780493 5.88207422900799 5.78896736693735 6.21672104615658 6.13928276547881 6.40274635467825
"DIABRO_005592" 5.91932537035558 5.73051859595727 7.16926187464056 6.11283116558013 6.03381449740866 6.24551099969936
"DIABRO_005596" 7.40858323866341 7.71611431485251 7.46811257856666 7.20486204997868 7.59445923258394 7.0026909220462
"DIABRO_005597" 11.7941791623747 11.7473793951102 11.6779987425608 11.5765094731218 11.733402516778 11.7825670829308
"DIABRO_005598" 9.75866842601079 9.87192054158277 9.65340442252016 10.0050166142579 10.3166200698755 10.5734556715187
"DIABRO_005601" 7.34028431301644 7.2601122754156 8.09909010262965 6.54772559284831 7.74703600141247 7.19197824675606
"DIABRO_005604" 12.6324044185853 10.9421031001179 12.3889624103821 12.0409321207706 11.1239861357126 10.8322932138002
"DIABRO_005605" 10.616422468284 10.1019014005316 10.8433095825298 10.3938490248428 10.1936558636744 11.4323016770981
"DIABRO_005606" 9.70760751552716 8.82681651739403 11.5101741325709 9.42609456401412 8.48673751363865 10.6258831813098
"DIABRO_005607" 8.18597669025962 7.60321531168206 7.31887017253284 8.26165422289576 7.20591457844524 8.00336883042561
"DIABRO_005608" 6.63152645530146 6.63413351167621 5.61667471646197 6.66866221413412 6.61457612559511 5.10409291609478
"DIABRO_005609" 5.10409291609478 5.31435950923722 5.10409291609478 5.10409291609478 5.48910861798042 5.10409291609478
"DIABRO_005610" 9.11483480310081 5.46764507602361 5.61667471646197 9.12354169660892 5.29702874508487 5.30194421592748
"DIABRO_005613" 8.32948691213346 9.41793977887012 7.64211875540737 8.65299345195375 10.0186104481322 8.00707316694996
"DIABRO_005614" 6.58389633548456 6.60971458830918 7.43043450569377 6.93038982576635 6.7417056851409 6.86140875839267
"DIABRO_005616" 6.61587282963493 6.62199006320493 6.50574967565848 6.86742969093913 6.59369494448332 6.45438143568561
"DIABRO_005617" 9.63258933797739 10.2875305985333 9.93822554950944 9.60521883971724 10.460525487265 9.62393100742168
"DIABRO_005620" 8.42827639274478 8.51423042804008 8.10377307356709 8.12652420658422 8.12698708681832 8.93689677462994
"DIABRO_005622" 13.0931642102038 12.5416995927149 12.6031060447404 12.3811776108087 11.9375331460264 12.217285368482
"DIABRO_005625" 12.8024286235069 13.6021676684111 12.3950866247291 12.8840611655974 13.4514375477837 13.2706968503819
"DIABRO_005626" 5.91932537035558 5.79545138943457 6.28981736357517 5.75692324572924 6.03381449740866 5.97626221914113
"DIABRO_005627" 10.1549219051294 9.21372655124297 9.75523151728043 10.2493328863808 9.24286660270893 9.56703661932378
"DIABRO_005628" 7.93870673824831 7.25283862350416 6.87670962344916 8.52686126033269 8.36948722001675 7.87929094472274
"DIABRO_005629" 8.29932057261159 8.36373669753865 8.1854932096083 8.92666716785592 9.10713011097336 8.29372195016024
"DIABRO_005631" 8.25956106792147 8.34415704179237 10.024721305687 9.11317110804203 9.58088618516321 9.7980939549441
"DIABRO_005635" 7.1317275046525 6.91223678619614 6.69922767026006 7.56293091611706 7.48055826781196 7.46023111372565
"DIABRO_005636" 7.61628014888522 7.47388818159734 7.28518118233249 8.30640588768971 8.03009120657724 7.91532453978894
"DIABRO_005637" 9.65635057434379 8.61813633606508 10.1571379917491 9.26135780588611 8.97501656143953 9.173098269562
"DIABRO_005638" 5.10409291609478 5.40119277784278 5.10409291609478 5.10409291609478 5.29702874508487 5.10409291609478
"DIABRO_005639" 12.1143838725595 12.3470900990592 12.0600434671918 11.9656931083486 12.0736614403014 12.081319439401
"DIABRO_005640" 6.34933581282824 5.82558064927863 5.92388633255518 6.2552044738415 5.84375930267114 5.38367851377078
"DIABRO_005641" 10.9896528231055 11.0092323824848 10.8556642702835 10.7168980812646 10.5855803590467 10.465155819032
"DIABRO_005646" 9.04438888852525 8.8796182370009 8.52828062521621 9.11108794505947 9.53480358842202 8.40107713865078
"DIABRO_005647" 12.6411334733584 12.1698331939548 12.2038462415219 12.6407308970903 12.300264759617 12.6035000799485
"DIABRO_005648" 6.21979609241802 5.52351974881145 5.61667471646197 5.91457979813723 5.57494694570524 5.58685203486626
"DIABRO_005650" 9.28369507565294 9.22262046737515 9.03021259105643 9.42943759702473 9.07770722525966 8.56946116598442
"DIABRO_005658" 8.25057097384602 9.57465312552342 9.86942294550107 8.18774985586242 9.74447840283507 8.80444003783421
"DIABRO_005661" 7.30476232058879 8.33095132864992 7.84225261485003 6.77803636896433 6.42296510507901 6.34839372304604
"DIABRO_005662" 8.97300672364057 9.45611567603143 9.21903981633346 9.43443759457545 9.79043595433502 9.62630278848993
"DIABRO_005663" 8.21864508502028 8.75240709648863 8.56245533293255 7.51172489082358 7.52127805427528 7.52486635036545
"DIABRO_005668" 9.12705754479562 8.60998913491268 10.5858865762652 8.69545830513842 8.03009120657724 9.92386627992309
"DIABRO_005670" 5.10409291609478 5.31435950923722 5.70933476210773 5.10409291609478 5.43777240329903 5.10409291609478
"DIABRO_005671" 10.6514222215767 10.8006352808195 10.4466964267558 10.3732042935646 10.8769382333833 10.4939763982084
"DIABRO_005672" 10.0728742773908 9.81201391095179 9.63756827875452 9.80617443313564 9.70981753441443 9.67522696107551
"DIABRO_005673" 9.01046420241755 9.57603999880188 8.47900830385609 9.40587119827266 9.26332307884915 8.19378104350221
"DIABRO_005674" 14.2962556700572 14.0279537484663 13.2029119150795 13.8887530370709 13.3107035949709 13.355811014518
"DIABRO_005677" 12.6701320643331 12.884077975669 11.7693297592567 12.2463374539022 12.0203136391073 11.8374947830889
"DIABRO_005678" 8.11329995007358 8.6072629845069 7.43805570056393 8.28793190180766 9.04597911303558 8.03635839036373
"DIABRO_005681" 5.57890891326941 5.10409291609478 6.42118337908547 6.13459388113116 5.10409291609478 6.70139095053347
"DIABRO_005683" 7.60913211583988 7.21584768699436 7.49750894090135 9.6758405117784 7.25586324108748 7.05649482340949
"DIABRO_005685" 9.67142082176753 10.4803275409698 10.0186252096617 10.1210409497247 10.9738339615324 10.4598532164657
"DIABRO_005686" 10.5663074118799 10.4489259790199 10.4321001090624 10.6325717871128 10.3284274979561 10.3516338287155
"DIABRO_005687" 12.607852056356 13.3851387957662 12.3460787910948 12.3796699492605 12.9125142756542 12.0869168503898
"DIABRO_005688" 11.4494862056532 11.3870817094639 11.3717769031063 11.3655023792578 11.2332607251267 11.37924313354
"DIABRO_005689" 10.8154588694864 10.8868356023214 10.51581004372 10.8547902134346 10.8598174863711 10.5228676343667
"DIABRO_005691" 8.12321087143695 8.95426112761543 7.96114658225857 8.07553943274247 9.25605065838311 7.8213014776569
"DIABRO_005692" 12.4604698954461 12.5959213644391 12.4197889416662 12.4961598630439 12.358461044093 12.3750003110048
"DIABRO_005693" 11.7084445230199 11.819857713101 11.1253965016912 11.6945159356616 11.6969202809246 11.7825670829308
"DIABRO_005697" 11.9293024936101 11.9878619741269 11.8227343123926 11.8590572721535 11.9121585852818 11.794458273018
"DIABRO_005703" 6.48200542695906 6.72690149053607 5.82527937781294 6.32784178872713 6.89771741615109 5.83705656285963
"DIABRO_005705" 9.75552968893931 9.31697614488319 9.03748980722509 9.33454193600383 8.97678992774164 8.66305646954385
"DIABRO_005706" 7.00185905077115 6.81283239893292 6.85291323261969 7.74487611921121 7.37297534779773 7.36295220631537
"DIABRO_005709" 11.6374355495129 11.133375501582 11.563858321084 11.026512420701 10.8688787661318 10.6223280808802
"DIABRO_005712" 6.44578784715603 6.72690149053607 8.25434036015919 5.91457979813723 6.58310643554316 6.90467580721751
"DIABRO_005713" 12.6249107672165 11.5697930949998 12.7991558613963 11.8850986941069 11.2490518191231 11.0119125803537
"DIABRO_005714" 7.53549497111752 8.22775363820231 7.59561295418581 8.20757845586484 8.82943479648029 8.42050041041057
"DIABRO_005716" 5.77262143061608 5.57261792929951 5.92388633255518 5.94226448295537 5.93420872178156 5.62513221192259
"DIABRO_005719" 10.5582327478916 9.9605351016684 9.93304826899529 10.6448221673042 10.4535664154676 10.8022376062232
